,count,mean,std,min,25%,50%,75%,max
balance,180761.0,175134503.31252316,28464986746.52561,0.0,0.0,0.0,0.0,8000000000000.0
total_received_BTC,180761.0,181605001850.83878,29575578013942.047,0.0,0.0,1672877.0,27723635.0,1.06e+16
total_sent_BTC,180761.0,181435883205.06006,29575414748490.445,0.0,0.0,900000.0,24078138.0,1.06e+16
total_received_USD,180761.0,33847952.06836444,4113768271.3918004,0.0,0.0,478.7692165,5018.731254,1330000000000.0
total_sent_USD,180761.0,33811456.47582578,4095367280.190611,0.0,0.0,254.687428,4169.246666,1320000000000.0
transaction_fee,180761.0,2029869.5167567856,166870668.61487895,0.0,0.0,3005.0,25275.0,48606143306.0
transaction_fee_Variance,180761.0,151172971.89439055,8203500569.709047,0.0,0.0,0.0,273739.3123,1990000000000.0
transaction_number,180761.0,172.19922439021693,6859.451729350769,0.0,0.0,2.0,5.0,1684869.0
payment_transactions,180761.0,94.80171607813632,4685.200994916159,0.0,0.0,1.0,2.0,922712.0
receipt_transactions,180761.0,143.64558173499816,6630.579993735535,0.0,0.0,1.0,3.0,1649656.0
lifetime,126615.0,23315164.39323935,47158002.04775816,0.0,19678.0,878417.0,20296909.0,486020227.0
total_output_slots,180761.0,148.39807259309254,6997.73045112393,0.0,0.0,1.0,3.0,1701054.0
total_input_slots,180761.0,144.5602757231925,6917.017680836874,0.0,0.0,1.0,2.0,1659282.0
activity_w,180761.0,14.395146076863925,73.81553868522202,0.0,0.0,1.0,2.0,2642.0
activity_d,180761.0,11.461017586758205,62.42696983820411,0.0,0.0,1.0,2.0,2636.0
activity_time,180761.0,16.804448968527502,79.17046482683418,0.0,0.0,2.0,3.0,2646.0
max_sent_amount,111845.0,1132453139.3292325,47213311001.67199,0.0,1082356.0,5780000.0,34541981.0,6947108220100.0
min_sent_amount,111845.0,145968007.84100318,5612450337.775854,0.0,86823.0,603485.0,4568911.0,1197964031344.0
max_received_amount,126611.0,1112213693.6247325,50596118960.78948,300.0,966600.0,5000000.0,29000000.0,6947108220100.0
min_received_amount,126611.0,120254991.75313361,4621892928.3606615,0.0,81674.5,591727.0,4450999.0,1197964031344.0
received_Variance_BTC,180761.0,1.6970148892018058e+22,7.126817018183675e+24,0.0,0.0,0.0,406000000000.0,3.0300000000000005e+27
sent_Variance_BTC,180761.0,2.9128714453260085e+20,6.679139978104745e+22,0.0,0.0,0.0,324000000000.0,2.14e+25
received_Variance_USD,180761.0,129769210391761.3,4.166933308919252e+16,0.0,0.0,0.0,26110.08918,1.74e+19
sent_Variance_USD,180761.0,19948051707713.07,4995192402567355.0,0.0,0.0,0.0,20661.12729,1.78e+18
sent_counters,180761.0,996.6502176907629,146269.80074111972,0.0,0.0,1.0,5.0,60188016.0
received_counters,180761.0,917.3660524117481,72396.49326333018,0.0,0.0,2.0,10.0,21022563.0
